occ_code	sic	tot_emp	h_mean	occ_title	year
11-3061	782	50	26.07	Purchasing Managers	2001
13-0000	782	880	29.89	Business and Financial Operations Occupations	2001
13-1023	782	50	19.75	Purchasing Agents, Except Wholesale, Retail, and Farm Products	2001
13-2011	782	180	23.97	Accountants and Auditors	2001
15-0000	782	650	24.98	Computer and Mathematical Occupations	2001
15-1021	782	200	22.06	Computer Programmers	2001
15-1031	782	80	32.54	Computer Software Engineers, Applications	2001
15-1032	782	30	44.74	Computer Software Engineers, Systems Software	2001
15-1041	782	160	19.64	Computer Support Specialists	2001
15-1071	782	60	24.25	Network and Computer Systems Administrators	2001
15-1081	782	50	25.64	Network Systems and Data Communications Analysts	2001
17-0000	782	70	29.08	Architecture and Engineering Occupations	2001
17-2112	782	30	28.71	Industrial Engineers	2001
23-0000	782	70	32.94	Legal Occupations	2001
23-1011	782	30	46.36	Lawyers	2001
25-4021	782	30	17.97	Librarians	2001
27-0000	782	1250	20.0	Arts, Design, Entertainment, Sports, and Media Occupations	2001
27-1014	782	70	22.46	Multi-Media Artists and Animators	2001
27-1024	782	30	20.31	Graphic Designers	2001
27-3031	782	50	23.16	Public Relations Specialists	2001
27-3041	782	40	15.3	Editors	2001
27-4011	782	60	17.51	Audio and Video Equipment Technicians	2001
27-4014	782	120	19.26	Sound Engineering Technicians	2001
27-4031	782	50	17.79	Camera Operators, Television, Video, and Motion Picture	2001
27-4032	782	220	18.26	Film and Video Editors	2001
35-0000	782	50	8.64	Food Preparation and Serving Related Occupations	2001
37-0000	782	80	9.23	Building and Grounds Cleaning and Maintenance Occupations	2001
37-2011	782	60	8.61	Janitors and Cleaners, Except Maids and Housekeeping Cleaners	2001
41-0000	782	3010	18.91	Sales and Related Occupations	2001
41-1011	782	330	24.0	First-Line Supervisors/Managers of Retail Sales Workers	2001
41-1012	782	130	28.61	First-Line Supervisors/Managers of Non-Retail Sales Workers	2001
41-2011	782	460	10.25	Cashiers	2001
41-2021	782	430	6.67	Counter and Rental Clerks	2001
41-2031	782	50	17.69	Retail Salespersons	2001
41-4012	782	1020	22.24	Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products	2001
41-9041	782	250	12.28	Telemarketers	2001
43-0000	782	7100	12.53	Office and Administrative Support Occupations	2001
43-1011	782	310	21.08	First-Line Supervisors/Managers of Office and Administrative Support Workers	2001
43-2011	782	80	10.78	Switchboard Operators, Including Answering Service	2001
43-3011	782	130	14.0	Bill and Account Collectors	2001
43-3021	782	110	14.1	Billing and Posting Clerks and Machine Operators	2001
43-3031	782	460	14.07	Bookkeeping, Accounting, and Auditing Clerks	2001
43-4041	782	40	13.12	Credit Authorizers, Checkers, and Clerks	2001
43-4051	782	670	13.3	Customer Service Representatives	2001
43-4071	782	230	11.34	File Clerks	2001
43-4151	782	60	10.51	Order Clerks	2001
43-4171	782	150	11.69	Receptionists and Information Clerks	2001
43-5021	782	50	10.07	Couriers and Messengers	2001
43-5061	782	260	15.6	Production, Planning, and Expediting Clerks	2001
43-5071	782	1280	10.73	Shipping, Receiving, and Traffic Clerks	2001
43-6011	782	480	16.3	Executive Secretaries and Administrative Assistants	2001
43-6014	782	520	13.8	Secretaries, Except Legal, Medical, and Executive	2001
43-9021	782	60	11.1	Data Entry Keyers	2001
43-9022	782	110	12.26	Word Processors and Typists	2001
43-9061	782	750	11.38	Office Clerks, General	2001
49-0000	782	110	14.88	Installation, Maintenance, and Repair Occupations	2001
49-9042	782	50	14.58	Maintenance and Repair Workers, General	2001
53-0000	782	870	10.98	Transportation and Material Moving Occupations	2001
53-1021	782	60	13.5	First-Line Supervisors/Managers of Helpers, Laborers, and Material Movers, Hand	2001
53-3033	782	110	11.06	Truck Drivers, Light Or Delivery Services	2001
53-7062	782	270	8.45	Laborers and Freight, Stock, and Material Movers, Hand	2001
53-7064	782	110	7.42	Packers and Packagers, Hand	2001
00-0000	783	132370	8.17	Industry Total	2001
11-0000	783	5570	22.31	Management Occupations	2001
11-1011	783	150	52.09	Chief Executives	2001
11-1021	783	3870	21.34	General and Operations Managers	2001
11-2011	783	170	25.69	Advertising and Promotions Managers	2001
11-2021	783	40	27.35	Marketing Managers	2001
11-2022	783	50	27.8	Sales Managers	2001
11-3011	783	230	14.51	Administrative Services Managers	2001
11-3021	783	50	33.6	Computer and Information Systems Managers	2001
11-3031	783	180	32.68	Financial Managers	2001
11-3040	783	60	25.28	Human Resources Managers	2001
11-9051	783	120	13.87	Food Service Managers	2001
13-0000	783	360	22.94	Business and Financial Operations Occupations	2001
13-1023	783	40	19.84	Purchasing Agents, Except Wholesale, Retail, and Farm Products	2001
13-2011	783	180	24.09	Accountants and Auditors	2001
15-0000	783	120	23.06	Computer and Mathematical Occupations	2001
15-1041	783	50	17.88	Computer Support Specialists	2001
27-0000	783	850	10.61	Arts, Design, Entertainment, Sports, and Media Occupations	2001
27-1014	783	100	6.13	Multi-Media Artists and Animators	2001
27-4011	783	170	11.11	Audio and Video Equipment Technicians	2001
27-4014	783	30	11.67	Sound Engineering Technicians	2001
27-4031	783	180	9.75	Camera Operators, Television, Video, and Motion Picture	2001
33-0000	783	1190	12.69	Protective Service Occupations	2001
33-9032	783	850	13.46	Security Guards	2001
35-0000	783	38210	6.88	Food Preparation and Serving Related Occupations	2001
35-1011	783	70	9.72	Chefs and Head Cooks	2001
35-1012	783	1750	10.54	First-Line Supervisors/Managers of Food Preparation and Serving Workers	2001
35-2012	783	50	8.78	Cooks, Institution and Cafeteria	2001
35-2015	783	60	7.23	Cooks, Short Order	2001
35-2021	783	970	6.77	Food Preparation Workers	2001
35-3011	783	40	7.55	Bartenders	2001
35-3021	783	8480	6.9	Combined Food Preparation and Serving Workers, Including Fast Food	2001
35-3022	783	25890	6.62	Counter Attendants, Cafeteria, Food Concession, and Coffee Shop	2001
35-3041	783	160	6.25	Food Servers, Nonrestaurant	2001
35-9011	783	130	7.49	Dining Room and Cafeteria Attendants and Bartender Helpers	2001
35-9021	783	140	6.49	Dishwashers	2001
35-9031	783	40	7.21	Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop	2001
37-0000	783	3710	7.71	Building and Grounds Cleaning and Maintenance Occupations	2001
37-1011	783	80	12.98	First-Line Supervisors/Managers of Housekeeping and Janitorial Workers	2001
37-2011	783	3530	7.55	Janitors and Cleaners, Except Maids and Housekeeping Cleaners	2001
39-0000	783	50490	7.18	Personal Care and Service Occupations	2001
39-1021	783	2760	11.78	First-Line Supervisors/Managers of Personal Service Workers	2001
39-3021	783	7360	8.49	Motion Picture Projectionists	2001
39-3031	783	38450	6.59	Ushers, Lobby Attendants, and Ticket Takers	2001
39-3091	783	1330	6.89	Amusement and Recreation Attendants	2001
39-9011	783	150	9.3	Child Care Workers	2001
41-0000	783	28770	7.89	Sales and Related Occupations	2001
41-1011	783	3780	11.79	First-Line Supervisors/Managers of Retail Sales Workers	2001
41-1012	783	220	10.79	First-Line Supervisors/Managers of Non-Retail Sales Workers	2001
41-2011	783	21200	7.01	Cashiers	2001
41-2021	783	2840	9.12	Counter and Rental Clerks	2001
41-2031	783	390	7.09	Retail Salespersons	2001
43-0000	783	2460	12.49	Office and Administrative Support Occupations	2001
43-1011	783	350	14.71	First-Line Supervisors/Managers of Office and Administrative Support Workers	2001
43-3031	783	490	13.4	Bookkeeping, Accounting, and Auditing Clerks	2001
43-3051	783	50	12.72	Payroll and Timekeeping Clerks	2001
43-4051	783	110	9.42	Customer Service Representatives	2001
43-4171	783	70	10.0	Receptionists and Information Clerks	2001
43-6011	783	330	17.07	Executive Secretaries and Administrative Assistants	2001
43-6014	783	190	11.34	Secretaries, Except Legal, Medical, and Executive	2001
43-9061	783	630	9.88	Office Clerks, General	2001
49-0000	783	540	14.69	Installation, Maintenance, and Repair Occupations	2001
49-1011	783	40	30.28	First-Line Supervisors/Managers of Mechanics, Installers, and Repairers	2001
49-9042	783	470	13.08	Maintenance and Repair Workers, General	2001
53-0000	783	30	8.46	Transportation and Material Moving Occupations	2001
00-0000	784	159320	8.45	Industry Total	2001
11-0000	784	3250	22.85	Management Occupations	2001
11-1011	784	140	51.72	Chief Executives	2001
11-1021	784	2360	20.51	General and Operations Managers	2001
11-2011	784	50	22.76	Advertising and Promotions Managers	2001
11-2022	784	320	22.91	Sales Managers	2001
11-3011	784	60	19.64	Administrative Services Managers	2001
11-3021	784	30	40.87	Computer and Information Systems Managers	2001
11-3031	784	70	41.6	Financial Managers	2001
13-0000	784	290	20.74	Business and Financial Operations Occupations	2001
13-1022	784	40	13.64	Wholesale and Retail Buyers, Except Farm Products	2001
13-1073	784	90	24.03	Training and Development Specialists	2001
13-2011	784	70	23.27	Accountants and Auditors	2001
15-0000	784	210	22.76	Computer and Mathematical Occupations	2001
15-1021	784	60	32.22	Computer Programmers	2001
15-1041	784	60	15.4	Computer Support Specialists	2001
15-1071	784	30	15.57	Network and Computer Systems Administrators	2001
27-0000	784	330	16.11	Arts, Design, Entertainment, Sports, and Media Occupations	2001
27-3031	784	100	16.21	Public Relations Specialists	2001
27-4011	784	140	15.95	Audio and Video Equipment Technicians	2001
35-0000	784	360	6.5	Food Preparation and Serving Related Occupations	2001
35-3021	784	60	7.03	Combined Food Preparation and Serving Workers, Including Fast Food	2001
37-0000	784	230	7.76	Building and Grounds Cleaning and Maintenance Occupations	2001
37-2011	784	220	7.69	Janitors and Cleaners, Except Maids and Housekeeping Cleaners	2001
39-0000	784	40	7.88	Personal Care and Service Occupations	2001
41-0000	784	145490	7.91	Sales and Related Occupations	2001
41-1011	784	20130	11.64	First-Line Supervisors/Managers of Retail Sales Workers	2001
41-1012	784	3200	15.29	First-Line Supervisors/Managers of Non-Retail Sales Workers	2001
41-2011	784	35170	6.9	Cashiers	2001
41-2021	784	79880	7.08	Counter and Rental Clerks	2001
41-2031	784	6670	8.21	Retail Salespersons	2001
41-9011	784	90	10.54	Demonstrators and Product Promoters	2001
41-9041	784	100	8.44	Telemarketers	2001
43-0000	784	8370	9.87	Office and Administrative Support Occupations	2001
43-1011	784	300	20.78	First-Line Supervisors/Managers of Office and Administrative Support Workers	2001
43-3011	784	50	10.57	Bill and Account Collectors	2001
43-3021	784	210	9.56	Billing and Posting Clerks and Machine Operators	2001
43-3031	784	460	12.04	Bookkeeping, Accounting, and Auditing Clerks	2001
43-4051	784	5260	9.22	Customer Service Representatives	2001
43-4151	784	200	8.43	Order Clerks	2001
43-5081	784	630	8.16	Stock Clerks and Order Fillers	2001
43-6011	784	160	15.08	Executive Secretaries and Administrative Assistants	2001
43-6014	784	130	9.05	Secretaries, Except Legal, Medical, and Executive	2001
43-9021	784	50	9.45	Data Entry Keyers	2001
43-9061	784	580	8.37	Office Clerks, General	2001
47-0000	784	40	17.48	Construction and Extraction Occupations	2001
49-0000	784	310	14.07	Installation, Maintenance, and Repair Occupations	2001
49-2097	784	120	19.28	Electronic Home Entertainment Equipment Installers and Repairers	2001
49-9042	784	40	12.6	Maintenance and Repair Workers, General	2001
53-0000	784	250	10.75	Transportation and Material Moving Occupations	2001
53-3033	784	160	10.2	Truck Drivers, Light Or Delivery Services	2001
00-0000	791	33630	14.58	Industry Total	2001
11-0000	791	1240	23.54	Management Occupations	2001
11-1011	791	40	29.55	Chief Executives	2001
11-1021	791	910	22.18	General and Operations Managers	2001
11-2021	791	50	23.28	Marketing Managers	2001
11-3011	791	40	28.23	Administrative Services Managers	2001
13-0000	791	120	19.73	Business and Financial Operations Occupations	2001
13-2011	791	40	23.85	Accountants and Auditors	2001
21-0000	791	40	17.71	Community and Social Services Occupations	2001
21-1012	791	40	17.71	Educational, Vocational, and School Counselors	2001
25-0000	791	11660	15.68	Education, Training, and Library Occupations	2001
25-3011	791	50	13.32	Adult Literacy, Remedial Education, and Ged Teachers and Instructors	2001
25-3021	791	9850	15.95	Self-Enrichment Education Teachers	2001
25-9031	791	130	11.6	Instructional Coordinators	2001
27-0000	791	14110	15.05	Arts, Design, Entertainment, Sports, and Media Occupations	2001
27-2031	791	2360	13.0	Dancers	2001
27-2032	791	10010	15.42	Choreographers	2001
33-0000	791	120	8.55	Protective Service Occupations	2001
33-9032	791	120	8.45	Security Guards	2001
35-0000	791	630	7.62	Food Preparation and Serving Related Occupations	2001
35-3011	791	300	6.78	Bartenders	2001
35-3021	791	50	6.75	Combined Food Preparation and Serving Workers, Including Fast Food	2001
35-3022	791	60	8.39	Counter Attendants, Cafeteria, Food Concession, and Coffee Shop	2001
35-3031	791	90	6.54	Waiters and Waitresses	2001
35-9011	791	40	8.24	Dining Room and Cafeteria Attendants and Bartender Helpers	2001
37-0000	791	320	8.95	Building and Grounds Cleaning and Maintenance Occupations	2001
37-2011	791	290	8.87	Janitors and Cleaners, Except Maids and Housekeeping Cleaners	2001
39-0000	791	680	11.47	Personal Care and Service Occupations	2001
39-9011	791	40	7.45	Child Care Workers	2001
39-9031	791	400	13.01	Fitness Trainers and Aerobics Instructors	2001
41-0000	791	360	9.46	Sales and Related Occupations	2001
41-2011	791	120	7.91	Cashiers	2001
41-2031	791	100	7.86	Retail Salespersons	2001
41-9041	791	60	9.13	Telemarketers	2001
43-0000	791	4210	9.92	Office and Administrative Support Occupations	2001
43-1011	791	180	15.45	First-Line Supervisors/Managers of Office and Administrative Support Workers	2001
43-3031	791	420	12.52	Bookkeeping, Accounting, and Auditing Clerks	2001
43-4171	791	1350	8.92	Receptionists and Information Clerks	2001
43-6011	791	300	13.1	Executive Secretaries and Administrative Assistants	2001
43-6014	791	840	9.17	Secretaries, Except Legal, Medical, and Executive	2001
43-9061	791	1050	8.84	Office Clerks, General	2001
49-0000	791	60	11.35	Installation, Maintenance, and Repair Occupations	2001
49-9042	791	50	11.87	Maintenance and Repair Workers, General	2001
53-0000	791	30	9.34	Transportation and Material Moving Occupations	2001
00-0000	792	175410	18.17	Industry Total	2001
11-0000	792	12440	30.76	Management Occupations	2001
11-1011	792	1040	51.66	Chief Executives	2001
11-1021	792	4960	31.02	General and Operations Managers	2001
11-2011	792	1020	24.66	Advertising and Promotions Managers	2001
11-2021	792	810	23.54	Marketing Managers	2001
11-2022	792	440	27.34	Sales Managers	2001
11-2031	792	700	27.21	Public Relations Managers	2001
11-3011	792	700	26.68	Administrative Services Managers	2001
11-3021	792	60	40.5	Computer and Information Systems Managers	2001
11-3031	792	1200	33.55	Financial Managers	2001
11-3040	792	190	29.36	Human Resources Managers	2001
11-3061	792	140	28.62	Purchasing Managers	2001
11-9051	792	90	19.44	Food Service Managers	2001
11-9151	792	140	22.27	Social and Community Service Managers	2001
13-0000	792	6380	28.47	Business and Financial Operations Occupations	2001
13-1011	792	3900	33.14	Agents and Business Managers of Artists, Performers, and Athletes	2001
13-1023	792	120	19.81	Purchasing Agents, Except Wholesale, Retail, and Farm Products	2001
13-1071	792	150	17.77	Employment, Recruitment, and Placement Specialists	2001
13-1073	792	50	18.52	Training and Development Specialists	2001
13-1121	792	140	18.95	Meeting and Convention Planners	2001
13-2011	792	1010	21.91	Accountants and Auditors	2001
15-0000	792	760	23.22	Computer and Mathematical Occupations	2001
15-1021	792	190	29.86	Computer Programmers	2001
15-1041	792	310	18.48	Computer Support Specialists	2001
15-1061	792	120	23.95	Database Administrators	2001
15-1071	792	40	23.57	Network and Computer Systems Administrators	2001
17-0000	792	440	23.26	Architecture and Engineering Occupations	2001
17-3023	792	270	20.81	Electrical and Electronic Engineering Technicians	2001
19-0000	792	130	17.78	Life, Physical, and Social Science Occupations	2001
19-3021	792	130	17.69	Market Research Analysts	2001
23-0000	792	80	48.23	Legal Occupations	2001
23-1011	792	70	49.97	Lawyers	2001
25-0000	792	3050	20.26	Education, Training, and Library Occupations	2001
25-3011	792	110	25.04	Adult Literacy, Remedial Education, and Ged Teachers and Instructors	2001
